category,nameZh,abbr,unit,refValue,refMin,refMax
血常规,白细胞计数,WBC,×10⁹/L,,4.0,10.0
血常规,红细胞计数,RBC,×10¹²/L,,3.8,5.9
血常规,血红蛋白,HGB,g/L,,115,175
血常规,红细胞压积,HCT,%,,35,50
血常规,平均红细胞体积,MCV,fL,,80,100
血常规,平均血红蛋白量,MCH,pg,,27,34
血常规,平均血红蛋白浓度,MCHC,g/L,,320,360
血常规,血小板计数,PLT,×10⁹/L,,100,300
血常规,中性粒细胞百分比,NEUT%,%,,40,75
血常规,淋巴细胞百分比,LYMPH%,%,,20,50
血常规,单核细胞百分比,MONO%,%,,3,10
血常规,嗜酸性粒细胞百分比,EO%,%,,0.5,5
血常规,嗜碱性粒细胞百分比,BASO%,%,,0,1
血沉,红细胞沉降率,ESR,mm/h,,0,20
C反应蛋白,C反应蛋白,CRP,mg/L,,0,10
C反应蛋白,超敏C反应蛋白,hs-CRP,mg/L,,0,3
肝功能,丙氨酸氨基转移酶,ALT,U/L,,7,40
肝功能,天门冬氨酸氨基转移酶,AST,U/L,,13,35
肝功能,碱性磷酸酶,ALP,U/L,,40,150
肝功能,γ-谷氨酰转移酶,GGT,U/L,,10,60
肝功能,总胆红素,TBIL,μmol/L,,5,21
肝功能,直接胆红素,DBIL,μmol/L,,0,7
肝功能,间接胆红素,IBIL,μmol/L,,3,14
肝功能,总蛋白,TP,g/L,,60,80
肝功能,白蛋白,ALB,g/L,,35,55
肝功能,球蛋白,GLB,g/L,,20,35
肝功能,白球比,A/G,,,1.2,2.5
肾功能,血尿素氮,BUN,mmol/L,,2.8,7.1
肾功能,肌酐,CREA,μmol/L,,44,97
肾功能,尿酸,UA,μmol/L,,155,428
肾功能,估算肾小球滤过率,eGFR,mL/min/1.73m²,,90,
